party_name,country_name,party_name_english,party_name_short,populist,populist_start,populist_end,populist_startnobl,populist_endnobl,populist_bl,farright,farright_start,farright_end,farright_startnobl,farright_endnobl,farright_bl,farleft,farleft_start,farleft_end,farleft_startnobl,farleft_endnobl,farleft_bl,eurosceptic,eurosceptic_start,eurosceptic_end,eurosceptic_startnobl,eurosceptic_endnobl,eurosceptic_bl,partyfacts_id,parlgov_id,manifesto_id
Gereformeerd Politiek Verbond,Netherlands,Reformed Political League,GPV,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1602,625,22527
Leefbaar Nederland,Netherlands,Livable Netherlands,LN,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,1900,2100,1900,2100,0,1420,744,22430
Lijst Pim Fortuyn,Netherlands,Fortuyn List,LPF,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,1,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1528,456,22720
Partij voor de Dieren,Netherlands,Party for the Animals,PvdD,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1467,990,22951
Partij voor de Vrijheid,Netherlands,Party for Freedom,PVV,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,298,1501,22722
Socialistiese Partij,Netherlands,Socialist Party (Netherlands),SP,1,1900,2100,2100,2100,1,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,1363,357,22220
Staatkundig Gereformeerde Partij,Netherlands,Political Reform Party,SGP,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1178,1251,22952
Fremskrittspartiet,Norway,Progress Party (Norway),FrP,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,101,351,12951
Kristelig Folkeparti,Norway,Christian Democratic Party,KrF,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,705,1538,12520
Kystpartiet,Norway,Coastal Party,Kp,1,1900,2100,2100,2100,1,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,677,780,
Rød Valgallianse,Norway,Red Party,Rodt,0,2100,2100,2100,2100,1,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,44,1638,
Senterpartiet,Norway,Centre Party,SP,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1072,702,12810
Sosialistisk Venstreparti,Norway,Socialist Left Party,SV,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,719,81,12221
Koalicja Odnowy Rzeczypospolitej Wolnosc i Nadzieja,Poland,Coalition for the Renewal of the Republic â€“ Liberty and Hope,KORWiN,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,4629,2602,
Koalicja Odnowy Rzeczypospolitej Wolnosc i Nadzieja KORWiN,Poland,Coalition for the Renewal of the Republic â€“ Liberty and Hope (KORWiN),ZRP,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,4629,2602,
Kukiz'15,Poland,Kukiz '15,Kukiz '15,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,4631,2600,
Lewica Razem,Poland,Left Together,LR,0,2100,2100,2100,2100,1,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,,2790,
Liga Polskich Rodzin,Poland,League of Polish Families,LPR,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1768,987,92713
Partia Razem,Poland,Together Party,Razem,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,4871,2625,
Partia X,Poland,Party X,X,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,146,181,92712
Polska Zjednoczona Partia Robotnicza,Poland,Polish United Workers' Party,PZPR,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1286,1077,
Polski Zwiazek Zachodni,Poland,Polish Western Union,PZZ,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,,1074,
Prawo i Sprawiedliwosc,Poland,Law and Justice,PiS,1,2005,2100,2005,2100,0,1,2005,2100,2005,2100,0,0,2100,2100,2100,2100,0,1,2005,2100,2005,2100,0,1565,528,92436
Ruch Narodowy,Poland,National Movement,RN,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,3224,2398,
Ruch Odbudowy Polski,Poland,Movement for the Reconstruction of Poland,ROP,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1712,148,92621
Samoobrona Rzeczypospolitej Polskiej,Poland,Self-Defense of the Republic Poland,SRP,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,727,207,92622
Unia Polityki Realnej | Kongres Nowej Prawicy,Poland,Real Politics Union | Congress of the New Right,UPR|KNP,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,283,1549,92432
Zjednoczenie Chrzescijansko-Narodowe,Poland,Christian National Union,ZChN,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,1,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,70,1758,
Bloco de Esquerda,Portugal,Left Bloc,BE,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2014,1900,2014,0,1310,557,35211
Chega!,Portugal,Enough!,CH,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,,2789,
Coligação Democrático Unitária,Portugal,Unitary Democratic Coalition (PEV & PCP),CDU (PEV & PCP),0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,284,1295,35229
Partido Comunista Português,Portugal,Portuguese Communist Party,PCP,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2014,1900,2014,0,310,514,35220
Partidul Poporului – Dan Diaconescu,Romania,People's Party â€“ Dan Diaconescu,PPDD,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,2474,2130,93981
Partidul România Mare,Romania,Greater Romania Party,PRM,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1305,713,93712
Partidul România Unita,Romania,United Romania Party,PRU,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,5854,2648,
Partidul Socialist al Muncii,Romania,Socialist Party of Labour,PSM,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1217,562,93713
Partidul Socialist Democrat Român,Romania,Romanian Socialist Democratic Party,PSoDR,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1078,307,93222
Partidul Unitatii Nationale a Romanilor,Romania,Romanian National Unity Party,PUNR,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,1,1451,648,93711
Aliancia nového obcana,Slovakia,Alliance of the New Citizen,ANO,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,217,1200,96424
Komunistická strana Slovenska,Slovakia,Communist Party of Slovakia,KSS,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,340,44,96222
Ludová strana Naše Slovensko,Slovakia,Kotleba - People's Party Our Slovakia,L'SNS,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,656,586,96720
Obcianska konzervatívna strana,Slovakia,Civic Conservative Party,OKS,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,665,1645,96610
Obycajní ludia a nezávislé osobnosti,Slovakia,Ordinary People,OLaNO,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,2130,1759,96620
Pravá Slovenská národná strana,Slovakia,Real Slovak National Party,PSNS,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,129,20,
Sloboda a solidarita,Slovakia,Freedom and Solidarity,SaS,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,1,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1386,1460,96440
Slovenská národná strana,Slovakia,Slovak National Party,SNS,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,730,1072,96710
Sme Rodina – Boris Kollár,Slovakia,We are family,SR,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,4873,2623,96725
Smer – sociálna demokracia,Slovakia,Direction - Social Democracy,Smer,1,1999,2007,1999,2007,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,311,220,96423
Strana obcianskeho porozumenia,Slovakia,Party of Civic Understanding,SOP,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,9,1016,96422
Združenie robotníkov Slovenska,Slovakia,Association of Workers of Slovakia,ZRS,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,230,1563,96210
Levica,Slovenia,The Left,L,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,6131,2670,
Lista Marjana Šarca,Slovenia,List of Marjan Sarec,LMS,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,6132,2668,
Slovenska Demokratska Stranka,Slovenia,Slovenian Democratic Party,SDS,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,472,179,97330
Slovenska nacionalna stranka,Slovenia,Slovenian National Party,SNS,1,1900,2100,1900,2100,0,1,1900,2100,2100,2100,1,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,96,981,97710
Socialisticna stranka Slovenije,Slovenia,Socialist Party of Slovenia,SSS,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1037,317,
Združena levica,Slovenia,United Left / The Left,ZdLe / L,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,1403,706,97321
Bloque Nacionalista Galego,Spain,Galician Nationalist Bloc,BNG,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,1011,520,33908
Chunta Aragonesista,Spain,Aragonese Council,CA,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,,1367,
Compromís | A la valenciana,Spain,Compromise | A la valenciana,C|AV,0,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,8271,2607,33098
En Comú Podem,Spain,In Common We Can,ECP,1,1900,2100,1900,2019,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,3203,2606,33096
En Marea,Spain,In Tide,EM,1,1900,2100,1900,2019,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,5873,2604,33097
Euskal Herria Bildu,Spain,Basque Country Unite,EHB,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,5668,2603,33095
Grupo Común da Esquerda,Spain,Common Group of the Left,GCdE,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,,2786,
Herri Batasuna,Spain,United People,HB,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,473,1317,
Partido Communista | Izquierda Unida,Spain,United Left,IU,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,247,118,33220
Podemos,Spain,Podemos,Podemos,1,1900,2100,1900,2019,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,3203,2376,33210
Vox,Spain,Voice,Vox,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,3218,2380,
Ny Demokrati,Sweden,New Democracy,NyD,1,1900,2100,1900,2100,0,1,1900,2100,2100,2100,1,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,343,951,11951
Sverigedemokraterna,Sweden,Sweden Democrats,SD,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,409,1546,11710
Vänsterpartiet (kommunisterna),Sweden,Left Party,V,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,830,882,11220
Auto-Partei | Freiheitspartei der Schweiz,Switzerland,Automobile Party | Freedom Party of Switzerland,FPS,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1311,1602,43951
Eidgenössisch-Demokratische Union – Union Démocratique Fédérale,Switzerland,Federal Democratic Union of Switzerland,EDU-UDF,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,631,1318,43711
Lega dei Ticinesi,Switzerland,Ticino League,LdT,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1661,1500,43901
Mouvement Citoyens Genevois,Switzerland,Geneva Citizens' Movement,MCR,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,,2599,
Nationale Aktion – Action Nationale | Schweizer Demokraten – Démocrates Suisses,Switzerland,National Action -- Swiss Democrats,NA|SD,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1819,628,43710
Partei der Arbeit der Schweiz,Switzerland,Swiss Party of Labour,PdA,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,669,1167,43220
Partito socialista autonomo,Switzerland,Autonomous Socialist Party,PSA,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,31,224,
Schweizerische Volkspartei – Union Démocratique du Centre,Switzerland,Swiss People's Party,SVP,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,308,750,43810
solidaritéS,Switzerland,Solidarity,S,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,2939,1226,43902
Conservatives,United Kingdom,Conservatives,Con,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1567,773,51620
Democratic Unionist Party,United Kingdom,Democratic Unionist Party,DUP,0,2100,2100,2100,2100,1,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,335,319,51903
Respect – The Unity Coalition,United Kingdom,Respect -- The Unity Coalition,R,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,,1057,
Sinn Féin,United Kingdom,Sinn Fein,SF,1,1900,2100,2100,2100,1,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,2100,2100,1,963,689,51210
United Kingdom Independence Party,United Kingdom,United Kingdom Independence Party,UKIP,1,1900,2100,1900,2100,0,1,2002,2100,2002,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,601,1272,51951
